Gene	Foe	Friend	logodds
lspH	0.000453669048429171	0.000489572113972388	-0.0628299205030398
fvtA	0.00272201429057503	0.0140017624596103	-1.608848869302
wcbE	0.000907338096858342	0.00597277979046314	-1.79650515181894
f17d.G	0.00147442440739481	0	2.75647484285412
PMI0533	0.00578428036747193	0.00039165769117791	2.4822570050068
hsiF2	0.000226834524214585	0	1.18428381466939
PFLU6018	0.00136100714528751	0.00127288749632821	0.0622098400485185
PFL_6086	0.00136100714528751	0.00166454518750612	-0.188766949607126
Pmen_2315	0.000793920834751049	0.00127288749632821	-0.429054242853011
PFL_6080	0.000453669048429171	0.00186037403309507	-1.26432344449544
PFLU6012	0.000340251786321878	0.00186037403309507	-1.49354376234487
csaU	0.00340251786321878	0.000685400959561343	1.49504301444024
YE105_C0341	0.00374276964954066	0.000195828845588955	2.56416758577166
YPO0273	0.00430985596007712	0.000293743268383433	2.4158982119688
y0533	0.00453669048429171	0.000293743268383433	2.46605703921062
YPTB0330	0.00328910060111149	0.000293743268383433	2.15262076194245
YPK_3899	0.00328910060111149	0.000195828845588955	2.43853879304084
escU	0.0114551434728366	0.000979144227944776	2.37096231466142
YpsIP31758_3811	0.0031756833390042	0.000195828845588955	2.40450071670912
xpsG	0.00113417262107293	0.00362283364339567	-1.10408430729287
hsiF1	0.00124758988318022	0.000587486536766866	0.673030757752932
PA14_01060	0.00136100714528751	0.000587486536766866	0.75383905595708
PSPA7_0159	0.00136100714528751	0.000587486536766866	0.75383905595708
Pmen_2328	0.000907338096858342	0.000881229805150299	0.0262598948539102
PFL_6090	0.00113417262107293	0.000881229805150299	0.229349393953001
PFLU6022	0.00113417262107293	0.00107705865073925	0.0473821453759668
PputGB1_2768	0.000340251786321878	0.000783315382355821	-0.696335503359205
Pput_2626	0.000340251786321878	0.000587486536766866	-0.445695441579293
lspK	0.0062379494159011	0.00881229805150299	-0.340876846311104
YPO0500	0.00328910060111149	0.0017624596103006	0.598666591493159
tssB.bscL	0.000567086310536464	0.00156663076471164	-0.915639922694932
impB	0.000907338096858342	0.00195828845588955	-0.714563486783495
EC042_4543	0.000907338096858342	9.79144227944776e-05	1.6272318538432
mrfJ	0.000907338096858342	0.000685400959561343	0.248872219108439
mrpH	0.000907338096858342	0.00039165769117791	0.71728385829238
orfX	0.000113417262107293	0	0.758079040457617
PSPA7_1977	0.000226834524214585	0	1.18428381466939
AB57_0110	0.00555744584325734	0.00342700479780672	0.472523514361382
YPO0257	0.0146308268118408	0.00332909037501224	1.4576473308318
YPA_4027	0.0141771577634116	0.0026436894154509	1.64935738425695
YPTB0312	0.0145174095497335	0.00274160383824537	1.63784462869303
YpsIP31758_3830	0.0141771577634116	0.00244786056986194	1.72340688611707
pcrG	0.000226834524214585	0	1.18428381466939
pscF	0.000340251786321878	0	1.48217661889704
pscE	0.000226834524214585	0	1.18428381466939
sctF	0.00102075535896563	0	2.41658797862481
yscF	0.00204151071793127	0	3.06409661592582
vscF	0.000340251786321878	0	1.48217661889704
BPSS1620	0.0225700351593513	0.00724566728679134	1.12693336081803
sciD	0.0106612226380855	0.000293743268383433	3.30800536151081
pmsB	0.000113417262107293	0.00039165769117791	-0.834533498262105
ompB	0.18895315867075	0.0111622441985704	2.8205723283129
lfiR	0.00113417262107293	0.000685400959561343	0.45196171820753
YPO0515	0.0238176250425315	0.00372074806619015	1.8341694043414
cmaU	0.000226834524214585	0.000195828845588955	0.0996729379312312
BJAB0715_01032	0.0171260065782012	0.0102810143934202	0.506441653517301
AB57_0992	0.0103209708517636	0.0109664153529815	-0.0600946739892733
ABSDF2280	0.0137234887149824	0.0100851855478312	0.305434958793575
pcr3	0.000226834524214585	0	1.18428381466939
pscO	0.000340251786321878	0.000293743268383433	0.111647711060484
sciN	0.000113417262107293	0.00039165769117791	-0.834533498262105
BJAB07104_00097	0.00102075535896563	0.0140996768824048	-2.53921632395733
orbL	0.000680503572643756	0.00107705865073925	-0.410834619400015
iucB	0.0172394238403085	0.00283951826103985	1.77473703246242
spcU	0.000340251786321878	0.000195828845588955	0.39756574215888
PSPA7_1975	0.000113417262107293	0	0.758079040457617
pat2	0.0188272655098106	0.0872417507098796	-1.52922509056634
vipD3	0.0188272655098106	0.00949769901106433	0.679080118659414
vpdB	0.00816604287172508	0.00313326152942328	0.938664513390354
PA14_23430	0.000680503572643756	0.0083227259375306	-2.37874948306874
PA14_23400	0.000113417262107293	0	0.758079040457617
orfE	0.00181467619371668	0.00166454518750612	0.0816555458459034
orfL	0.000113417262107293	0.0026436894154509	-2.55380956920493
orfJ	0.000113417262107293	0	0.758079040457617
pdtorfP	0.000340251786321878	0.00303534710662881	-1.96314836187071
cyaD	0.0222297833730294	0.0105747576618036	0.738039507255357
icmN	0.000226834524214585	0.00234994614706746	-2.01436732185092
icmN.dotK	0.00113417262107293	0.00675609517281896	-1.71473725976503
impK	0.000567086310536464	0.00714775286399687	-2.38552731136265
NGR_b23010	0.000226834524214585	0.000881229805150299	-1.0993526874888
YpsIP31758_B0106	0.000226834524214585	0.000489572113972388	-0.589943042580117
hrcC	0.0138369059770897	0.0162537941838833	-0.159919502763621
aaiA	0.000113417262107293	0.000881229805150299	-1.52555746170057
ssaC	0.0288079845752524	0.00793106824635269	1.28080028880493
impD	0.000340251786321878	0.00411240575736806	-2.25844239738708
Fphi_1365	0.000907338096858342	0.00332909037501224	-1.22498372519947
OOM_0932	0.000907338096858342	0.00293743268383433	-1.1037013427024
lip3	0.000113417262107293	9.79144227944776e-05	0.0754144972887184
FN3523_0049	0.00771237382329591	0.00303534710662881	0.912968976540275
Fphi_0763	0.00759895656118861	0.00244786056986194	1.10583079333479
FNFX1_0060	0.00771237382329591	0.00274160383824537	1.0113402397653
OOM_0045	0.00759895656118861	0.00205620287868403	1.27273605994836
ABB77403	0.000340251786321878	0.00039165769117791	-0.110435919822687
BTH_I1330	0.00294884881478961	0.0249681778125918	-2.10683514394956
BTH_I1329	0.000113417262107293	0.000685400959561343	-1.30294513744605
BJAB0715_00102	0.00124758988318022	0.000881229805150299	0.31726631607107
ABK1_0093	0.000793920834751049	0.000587486536766866	0.26257497305555
lsgB	0.0826811840762164	0.00372074806619015	3.07575455781862
ABSDF0075	0.000567086310536464	0.000881229805150299	-0.385887249498116
ABTW07_0091	0.000453669048429171	0.000293743268383433	0.340868028909913
BJAB0868_00101	0.000453669048429171	0.000293743268383433	0.340868028909913
ABK1_0098	0.00113417262107293	0.00146871634191716	-0.239856865199032
ABK1_0096	0.00124758988318022	0.000881229805150299	0.31726631607107
mce2F	0.368379267324487	0.00949769901106433	3.6478610643009
mce1F	0.296132471362141	0.0136101047684324	3.07301138700305
mce1E	0.022456617897244	0.00342700479780672	1.85557948792794
rickA	0.0106612226380855	0.00225203172427299	1.5206696581966
rvhB4b	0.0220029488488148	0.0137080191912269	0.470461507492505
adr2	0.0207553589656346	9.79144227944776e-05	4.65753148977543
adr1	0.0159918339571283	0.000489572113972388	3.30667017142987
sca1	0.0788249971645684	0.00597277979046314	2.56468154268142
sca2	0.0903935578995123	0.00215411730147851	3.69252020900567
rvhB6e	0.0610184870137235	0.0130226182316655	1.53847706624847
ralF	0.0293750708857888	0.00117497307353373	3.14061979177642
sca4	0.0290348190994669	0.00734358170958582	1.36458184594864
virB6e	0.00396960417375525	0.000685400959561343	1.64510665520976
rvhB6a	0.00510377679482817	0	3.95196976164609
rvhB6c	0.00827946013383237	0.00381866248898463	0.760033095458208
rvhB2	0.00839287739593966	0	4.44181295179224
sec7	0.00102075535896563	9.79144227944776e-05	1.73392343545592
NMO_1728	0.0266530565952138	0.000195828845588955	4.50462294831177
narE	0.0155381649086991	0	5.05229948802375
lst	0.327549052965861	0	8.09452816809192
opc	0.0985596007712374	0	6.89426064228058
pilC1	0.0757627310876716	0.00234994614706746	3.43285949376943
comP	0.0324373369626857	0.000783315382355821	3.60646123029482
bscQ	0.0137234887149824	0.000195828845588955	3.84434344231695
hpuA	0.0190541000340252	0.000489572113972388	3.48087502944833
rfaK	0.0611319042758308	0.0697150690296681	-0.131181509765787
SSP0065	0.00351593512532607	0.00489572113972388	-0.323231272632899
nleK	0.00204151071793127	0.00137080191912269	0.375703747672112
yapE	0.101962118634456	0.00988935670224224	2.32406143771828
YE105_C3777	0.0277872292162867	0.00293743268383433	2.21715620313132
tonB	0.0151979131223772	0.00763732497796926	0.681660404081979
pilE3	0.0145174095497335	0.00646235190443552	0.800864192521754
rtxC	0.00827946013383237	0.000979144227944776	2.04961514374504
siaD.synD	0.0518316887830328	0	6.25251427069571
ctrB	0.0252920494499263	0.00675609517281896	1.30929804836085
ctrC	0.0320970851763638	0.00949769901106433	1.21035254258282
synE	0.00487694227061359	0	3.90740079356943
mrpJ	0.00476352500850629	0.00215411730147851	0.769005029658433
mrxJ	0.00249517976636044	0.00548320767649075	-0.766107675300711
STER_1223	0.009300215492798	0.00616860863605209	0.40517819188502
mynB.sacB	0.0187138482477033	0.00616860863605209	1.09903878569918
mynD.sacD	0.000453669048429171	0	1.71139693674646
mynC.sacC	0.000453669048429171	0	1.71139693674646
wcbD	0.0137234887149824	0.0159600509154999	-0.149965652782532
MAP3760c	0.0015878416695021	0.00195828845588955	-0.198424196715395
mycP2	0.171486900306227	0.0714775286399687	0.874308666701921
eccA5	0.341726210729273	0.00900812689709194	3.62513537155388
W7S_00305	0.0108880571623001	0.0180162537941839	-0.500000564522545
mce8B	0.00272201429057503	0.00440614902575149	-0.467991996793729
mce3C	0.039922876261767	0.00930187016547537	1.44854257392063
eccB5	0.0919813995690144	0.00440614902575149	3.017230049588
eccB1	0.0122490643075876	0.00949769901106433	0.25205691223894
mce7E	0.0305092435068617	0.00900812689709194	1.21213495813891
vopQ	0.0105478053759782	0	4.66793889593129
vscD	0.0106612226380855	0	4.67853426934737
vscP	0.009300215492798	0	4.54331770677298
lafW	0.00748553929908132	0	4.32882880400284
pvsC	0.00748553929908132	0.00195828845588955	1.30436892020724
vtrB	0.00873312918226154	9.79144227944776e-05	3.79842988244005
PAU_03464	0.00544402858115005	0.000195828845588955	2.9306956334603
acfD	0.0890325507542248	0.00450406344854597	2.96318532414765
vopL	0.00646478394011569	0	4.18430468933376
vopB2	0.00680503572643756	0	4.23483605383722
vopD2	0.00578428036747193	0	4.07486954372652
vscJ2	0.00487694227061359	0	3.90740079356943
VPA1365	0.00487694227061359	0	3.90740079356943
PAU_03457	0.00499035953272088	0	3.92993355617409
PAU_03462	0.00487694227061359	0	3.90740079356943
VPA1363	0.00555744584325734	0.00039165769117791	2.44294508019681
PAU_03460	0.004650107746399	9.79144227944776e-05	3.17808785106685
PAU_03456	0.004650107746399	0	3.86075239423575
PAU_03458	0.00669161846433027	0.00039165769117791	2.62566182743143
PAU_03463	0.00430985596007712	0	3.78642711980535
PAU_03461	0.00181467619371668	0	2.95213361188644
PAU_03459	0.00669161846433027	0.00039165769117791	2.62566182743143
ati1	0.00124758988318022	9.79144227944776e-05	1.91823827506036
flgT	0.0214358625382783	0.00156663076471164	2.55891548820015
bauF	0.00964046727911988	0.00607069421325761	0.456477745880299
acfA	0.00657820120222298	9.79144227944776e-05	3.51876922000669
sefR	0.031756833390042	0.00039165769117791	4.17122446241802
vopZ	0.0031756833390042	0	3.48911159344728
VPA1331	0.00238176250425315	0	3.21155408795123
vscC2	0.00895996370647613	0.000489572113972388	2.73222334988369
PAU_03470	0.00793920834751049	0.000293743268383433	3.01638679926046
vscR2	0.00725870477486673	9.79144227944776e-05	3.61580448540362
vscT2	0.00737212203697403	0.000195828845588955	3.22915324962053
vopA.vopP	0.0147442440739481	9.79144227944776e-05	4.31753273548789
PAU_03473	0.00521719405693547	9.79144227944776e-05	3.29086628113017
PAU_03472	0.000340251786321878	0.000195828845588955	0.39756574215888
VPA1340	0.000226834524214585	0	1.18428381466939
yopJ.yopP	0.0644210048769423	0.000685400959561343	4.40855174288423
avrA	0.0721333787002382	0.00166454518750612	3.71200927488804
mxiD	0.146875354428944	0.00362283364339567	3.67577980536676
F7308_0373	0.0134966541907678	0.00205620287868403	1.84147499889572
VPA1351	0.0078257910854032	0	4.37270722927754
VPA1353	0.00748553929908132	0	4.32882880400284
vscU2	0.00816604287172508	9.79144227944776e-05	3.73207645241528
VPA1350	0.00567086310536464	9.79144227944776e-05	3.37274220414364
VPA1352	0.00249517976636044	0	3.25624088133989
PAU_03449	0.00771237382329591	9.79144227944776e-05	3.67562941413912
PAU_03448	0.000793920834751049	0	2.19044703353188
PAU_03446	0.000793920834751049	0	2.19044703353188
vscQ2	0.000453669048429171	9.79144227944776e-05	1.02873239357757
PAU_03445	0.000567086310536464	9.79144227944776e-05	1.21508470949118
PAU_03444	0.000453669048429171	9.79144227944776e-05	1.02873239357757
spaS	0.0353861857774753	0.00440614902575149	2.06370057352076
VIBHAR_04871	0.0265396393331065	0.00469989229413493	1.71380682809328
vcrD2	0.00986730180333447	0.000685400959561343	2.54087083087556
PAU_03450	0.00827946013383237	0.000195828845588955	3.34375770550426
cofS	0.00759895656118861	0.000881229805150299	2.06003339897903
PAU_03454	0.004650107746399	0	3.86075239423575
PAU_03452	0.00453669048429171	0	3.83658594704717
vopT	0.00260859702846773	0	3.29901589215945
vopC	0.00703187025065215	0	4.26715860026806
gspC	0.00408302143586254	0.000881229805150299	1.44998240780168
trhX	0.0094136327549053	0	4.55531088976567
tdh	0.0171260065782012	0	5.14900534523726
dnt	0.0872178745605081	0.00137080191912269	4.08374741531627
lfgA	0.000226834524214585	9.79144227944776e-05	0.501619271500488
vscQ	0.00215492798003856	9.79144227944776e-05	2.43303858437112
vopR	0.00260859702846773	0.000587486536766866	1.37114383168312
ligB	0.0796189179993195	0.00861646920591403	2.21329267439517
PSPTO_4713	0.00533061131904276	0.015372564378733	-1.0470167060867
DVUA0112	0.000680503572643756	0.00215411730147851	-1.06057441739458
vxsC	0.00136100714528751	0	2.68171111643341
virG	0.00102075535896563	0	2.41658797862481
vscS2	0.000680503572643756	0	2.05476913133521
PAU_03465	0.000793920834751049	9.79144227944776e-05	1.50778249036298
PAU_03466	0.000680503572643756	0	2.05476913133521
flaI	0.00136100714528751	0	2.68171111643341
csaE	0.00113417262107293	0	2.51298589611119
cfaE	0.00113417262107293	0	2.51298589611119
csbD	0.00113417262107293	0	2.51298589611119
csdD	0.00113417262107293	0	2.51298589611119
cooD	0.00113417262107293	0	2.51298589611119
cosD	0.00113417262107293	0	2.51298589611119
csuB	0.00147442440739481	0	2.75647484285412
csaA	0.00124758988318022	0	2.60090281822926
csuE	0.00476352500850629	0.00107705865073925	1.418744827653
PAU_03474	0.000340251786321878	0	1.48217661889704
vscK	0.0015878416695021	0	2.8260356870802
vah1	0.0140637405013043	0.00166454518750612	2.08279224003169
AAN39121	0.0157649994329137	0.00166454518750612	2.19622241624418
ZP_05719907	0.0161052512192356	0.00107705865073925	2.62231668130764
VPA1337	0.000113417262107293	0	0.758079040457617
vscH	0.000453669048429171	0	1.71139693674646
vscB	0.000340251786321878	0	1.48217661889704
tadE	0.00249517976636044	0.00039165769117791	1.66362834262017
vopB	0.00147442440739481	0	2.75647484285412
vcrG	0.00102075535896563	0	2.41658797862481
ysaR	0.00533061131904276	0.000685400959561343	1.9336126244752
epaP	0.00759895656118861	0.000783315382355821	2.16515777888098
rhcR	0.00408302143586254	0.00313326152942328	0.257542427766047
vcrR	0.000793920834751049	0	2.19044703353188
epsN	0.00669161846433027	0.000881229805150299	1.93463786399296
KPHS_35650	0.000340251786321878	0.00166454518750612	-1.3883014471435
vecA	0.000567086310536464	0	1.89774925266008
aopP	0.00975388454122718	0.000195828845588955	3.50583996336434
ABAYE3810	0.000340251786321878	0.000293743268383433	0.111647711060484
ABBFA_003454	0.000340251786321878	0.000293743268383433	0.111647711060484
cotB	0.000907338096858342	0	2.3098963970121
YPO0743	0.00873312918226154	9.79144227944776e-05	3.79842988244005
vasJ	0.00238176250425315	0.000489572113972388	1.43732723070172
evpK	0.000567086310536464	0.00225203172427299	-1.26011535849069
siaA	0.0062379494159011	0.00195828845588955	1.12468048935314
lafD	0.000226834524214585	0	1.18428381466939
ssaU	0.0210956107519564	0.0017624596103006	2.43189613494838
M3Q_291	0.000907338096858342	0.00313326152942328	-1.16618008518172
VVA1295	0.0238176250425315	0.000293743268383433	4.10667182179101
vvhA	0.016672337529772	0.00137080191912269	2.43392317844521
VV2_0087	0.00102075535896563	9.79144227944776e-05	1.73392343545592
AB57_0109	0.000793920834751049	0.000979144227944776	-0.188306404965498
basD	0.0582964727231485	0.0138059336140213	1.43493986167747
vthA	0.00646478394011569	0.000783315382355821	2.00579256707752
sciV	0.000226834524214585	0.00039165769117791	-0.408328724050335
N559_1757	0.000226834524214585	0.000195828845588955	0.0996729379312312
KPN_02507	0.000226834524214585	0.000293743268383433	-0.186245093167164
basB	0.0176930928887377	0.00656026632723	0.982650869206165
wbfC	0.000453669048429171	9.79144227944776e-05	1.02873239357757
aaiI	0.0015878416695021	0.0122393028493097	-1.98933892760147
evpJ	0.00102075535896563	0.00812689709194164	-1.99340603390135
stdA	0.00260859702846773	0	3.29901589215945
FN3523_1752	0.000567086310536464	0.00548320767649075	-2.12459930398053
vasC	0.0119088125212657	0.000783315382355821	2.60971372777527
ABBFA_003452	0.000113417262107293	0.000979144227944776	-1.62067439803976
BJAB07104_00099	0.000113417262107293	0.000979144227944776	-1.62067439803976
wbuB	0.000113417262107293	0.00039165769117791	-0.834533498262105
wbfU	0.00703187025065215	0.0179183393713894	-0.926816585908802
BJAB0868_00090	0.000226834524214585	0.000489572113972388	-0.589943042580117
yst1L	0.0100941363275491	0.000195828845588955	3.53978690139696
YPTS_4039	0.0249517976636044	0.00254577499265642	2.2479815626862
YpsIP31758_4055	0.0248383804014971	0.00234994614706746	2.32034195482132
YPK_0107	0.0249517976636044	0.00225203172427299	2.36566606981745
YE105_C1182	0.0015878416695021	0.00293743268383433	-0.587562052634303
YE105_C1177	0.0105478053759782	0.0215411730147851	-0.709243855430781
yaxB	0.00646478394011569	0.000489572113972388	2.41007783208426
yopO.ypkA	0.0833616876488601	0.00205620287868403	3.65603894781447
aopO	0.0163320857434502	0.000489572113972388	3.32759410699467
aatP	0.009300215492798	0.000489572113972388	2.76909084952348
aatB	0.00964046727911988	0.00039165769117791	2.98626164604697
ystB	0.00170125893160939	0	2.89107091987512
ystA	0.00170125893160939	0	2.89107091987512
yopT	0.0620392423726891	0.000979144227944776	4.05320936612283
YE105_P0001	0.0094136327549053	0	4.55531088976567
yopQ	0.0188272655098106	0	5.24318859505042
pYV0040	0.0094136327549053	0	4.55531088976567
yopK.yopQ	0.0094136327549053	0	4.55531088976567
yscP	0.0539866167630713	0	6.29317186863259
YE105_C0313	0.00113417262107293	0	2.51298589611119
virF	0.0714528751275944	0.00313326152942328	3.09694529946976
yst1C	0.000453669048429171	0	1.71139693674646
YpsIP31758_B0113	0.000113417262107293	0.000293743268383433	-0.612449867378934
YpsIP31758_B0103	0.000113417262107293	0	0.758079040457617
YpsIP31758_B0099	0.000113417262107293	9.79144227944776e-05	0.0754144972887184
YpsIP31758_B0119	0.000113417262107293	0.00039165769117791	-0.834533498262105
cts1E	0.0110014744244074	0.000979144227944776	2.33090958502139
yspL	0.0015878416695021	0.00039165769117791	1.23342314836048
iglA	0.00102075535896563	0.000685400959561343	0.355563800721151
SG1030	0.00476352500850629	0.000783315382355821	1.70583645613199
yspE	0.000793920834751049	9.79144227944776e-05	1.50778249036298
yspF	0.000340251786321878	0	1.48217661889704
yspA	0.000793920834751049	0	2.19044703353188
prgH.	0.000793920834751049	0	2.19044703353188
yspC	0.000793920834751049	0	2.19044703353188
ysaW	0.00102075535896563	0	2.41658797862481
yspD	0.000680503572643756	0	2.05476913133521
sycO	0.009300215492798	0	4.54331770677298
lopT	0.0198480208687762	0.000783315382355821	3.11720290457996
sycT	0.00816604287172508	0	4.41474099558418
YE105_C0323	0.000226834524214585	0.00117497307353373	-1.36122633791497
cts1F	0.00725870477486673	0.00039165769117791	2.7058564898528
cts1D	0.00714528751275944	0.000587486536766866	2.35506429180378
sseC	0.00136100714528751	0.00225203172427299	-0.476153494717355
eseC	0.000113417262107293	9.79144227944776e-05	0.0754144972887184
SG1047	0.00601111489168652	0.00107705865073925	1.64709056879449
tcfA	0.0943631620732675	0.00225203172427299	3.69293042101317
YE105_C2665	0.00533061131904276	0	3.99463680237887
myfE	0.00533061131904276	0	3.99463680237887
YE105_C2664	0.0015878416695021	0	2.8260356870802
myfF	0.0015878416695021	0	2.8260356870802
psaF	0.00487694227061359	0	3.90740079356943
YpsIP31758_2679	0.00238176250425315	0	3.21155408795123
YpAngola_A1528	0.00170125893160939	0	2.89107091987512
psaE	0.00635136667800839	9.79144227944776e-05	3.48421254625104
sycH	0.00964046727911988	0	4.57887418476669
sycE.yerA	0.00986730180333447	0.000195828845588955	3.51728413204107
cts1A	0.0111148916865147	0.000685400959561343	2.65880342510372
sciB	0.021322445276171	0.00117497307353373	2.8215141574651
cts1W	0.00226834524214585	9.79144227944776e-05	2.48211205104498
YPO0744	0.00533061131904276	0	3.99463680237887
yopM	0.274242939775434	0	7.91696402179732
virG.yscW	0.00430985596007712	0	3.78642711980535
lscW.virG	0.000567086310536464	0	1.89774925266008
plu3751	0.000567086310536464	9.79144227944776e-05	1.21508470949118
yscQ	0.00612453215379381	0	4.1310833765034
yscY	0.00113417262107293	0	2.51298589611119
ascY	0.000453669048429171	0	1.71139693674646
yscX	0.000907338096858342	0	2.3098963970121
lcrO.yscI	0.00226834524214585	0	3.16477659421388
sctI	0.00113417262107293	0	2.51298589611119
vscI	0.000340251786321878	0	1.48217661889704
ssaJ	0.00294884881478961	0.000979144227944776	1.03859573609453
ipaH1.4	0.493365090166723	0.00215411730147851	5.38869366135849
ipaH3	0.143926505614154	0.000489572113972388	5.4983555851473
spvC	0.128274923443348	0.000979144227944776	4.77878672639349
ospF	0.132584779403425	0.000587486536766866	5.26268926798144
hopAI1	0.0238176250425315	9.79144227944776e-05	4.79453618645866
PAU_03451	0.000113417262107293	0	0.758079040457617
yspK	0.023250538731995	9.79144227944776e-05	4.77054060570795
yspM	0.000226834524214585	0.00039165769117791	-0.408328724050335
espJ	0.00589769762957922	9.79144227944776e-05	3.41129621700716
YE105_C0336	0.00170125893160939	0	2.89107091987512
rtxH	0.00136100714528751	9.79144227944776e-05	1.99904657326451
YP0411	0.00725870477486673	9.79144227944776e-05	3.61580448540362
y0515	0.00725870477486673	0	4.29846902857252
YPTB0313	0.00396960417375525	9.79144227944776e-05	3.02346628994452
YPO0258	0.00578428036747193	9.79144227944776e-05	3.39220500055763
YPTS_0337	0.00396960417375525	0	3.70613083311342
YpAngola_A3942	0.00408302143586254	0	3.73361890995987
myfA	0.000226834524214585	0	1.18428381466939
psaB	0.0062379494159011	0	4.14914037314874
draB	0.0031756833390042	0	3.48911159344728
afaB.I	0.0031756833390042	0	3.48911159344728
nfaE	0.00102075535896563	0	2.41658797862481
agg3D	0.00635136667800839	0	4.16687708941994
hdaD	0.00260859702846773	0	3.29901589215945
caf1M	0.0078257910854032	0	4.37270722927754
YPN_MT0066	0.00408302143586254	0	3.73361890995987
synP	0.000113417262107293	0	0.758079040457617
ysaQ	0.000113417262107293	0	0.758079040457617
vabH	0.00124758988318022	0.0017624596103006	-0.323580260056577
nleC	0.00884654644436883	0.000783315382355821	2.3153405564192
etpB	0.00986730180333447	0.00156663076471164	1.78850583342422
cooB	0.000453669048429171	0	1.71139693674646
cosB	0.000226834524214585	0	1.18428381466939
BP2315	0.0546671203357151	0.000293743268383433	4.9351462051693
YPO0514	0.0149710785981626	0.00323117595221776	1.50945220215855
YPTS_1047	0.00646478394011569	0.00039165769117791	2.59169215061404
y1074	0.00691845298854486	0.00039165769117791	2.65851537602441
YPDSF_2746	0.00567086310536464	0.00039165769117791	2.46279420859282
YPA_2602	0.00578428036747193	0.000293743268383433	2.70434063588997
YPTS_1053	0.000113417262107293	0.000293743268383433	-0.612449867378934
cnf3	0.0255188839741409	0.00039165769117791	3.95330228906581
ECP_2803	0.00362935238743337	0	3.61881968890359
EcE24377A_3126	0.00362935238743337	0	3.61881968890359
ECO103_3360	0.00362935238743337	0	3.61881968890359
LF82_429	0.00362935238743337	0	3.61881968890359
KPK_0946	0.00351593512532607	0	3.58793559435808
KPR_4180	0.00351593512532607	0	3.58793559435808
CV_2591	0.000567086310536464	0.000587486536766866	-0.0301228078162538
fasD	0.000567086310536464	0.00039165769117791	0.305136713940353
mrxA	0.00805262560961778	0.000195828845588955	3.31631425231535
sfpA	0.00657820120222298	0	4.20143376317559
cs3.2	0.00102075535896563	0	2.41658797862481
YPO0499	0.0104343881138709	0	4.6572300572982
YPO0505	0.00839287739593966	0.000195828845588955	3.35720207505408
YPO0509	0.00861971192015425	0	4.46817129368965
aafD	0.0062379494159011	0	4.14914037314874
slrP	0.0360666893501191	0.00205620287868403	2.81978976330962
sspH2	0.0347056822048316	0.00117497307353373	3.30685559560914
sspH1	0.0030622660768969	9.79144227944776e-05	2.7712094333634
y0529	0.00249517976636044	0	3.25624088133989
YPTS_0350	0.00226834524214585	0	3.16477659421388
YPK_3903	0.00215492798003856	0	3.11570312754002
YPO0269	0.00226834524214585	0	3.16477659421388
YPTB0326	0.00215492798003856	0	3.11570312754002
YPO0272	0.00351593512532607	0.00039165769117791	1.99532305563835
YPK_3900	0.00351593512532607	0.00039165769117791	1.99532305563835
YE105_C0340	0.00351593512532607	0.000293743268383433	2.21740668652153
tadV	0.013156402404446	0.000293743268383433	3.51653682122158
prn	0.249971645684473	0.00440614902575149	4.01630454534331
aggD	0.00238176250425315	0	3.21155408795123
pixA	0.012022229783373	0	4.79762603223962
ycbV	0.0149710785981626	9.79144227944776e-05	4.33269813244135
yscA	0.000680503572643756	0	2.05476913133521
A225_2991	0.00340251786321878	0.00450406344854597	-0.273457172593349
YPO0516	0.00294884881478961	9.79144227944776e-05	2.734684631423
lfiN	0.000226834524214585	0.00117497307353373	-1.36122633791497
A79E_1704	0.00374276964954066	0.000195828845588955	2.56416758577166
KPHS_34680	0.00385618691164795	0.000195828845588955	2.59325487653621
ECVR50_2118	0.00385618691164795	0.000195828845588955	2.59325487653621
nrpU	0.00272201429057503	0.000195828845588955	2.25542513366201
irp3	0.00374276964954066	0.00039165769117791	2.05616592379009
cfcP	0.00124758988318022	0.00489572113972388	-1.31026404876171
A225_4107	0.00204151071793127	0	3.06409661592582
KOX_26040	0.00204151071793127	0	3.06409661592582
EC55989_3337	0.00204151071793127	0	3.06409661592582
KPK_2042	0.00204151071793127	0	3.06409661592582
A79E_1966	0.00204151071793127	0	3.06409661592582
KPR_3183	0.00204151071793127	0	3.06409661592582
ipaH1	0.118294204377906	0.00039165769117791	5.48399232601524
ipaH4	0.176704094363162	0.000685400959561343	5.41660322318846
ipaH4.5	0.533401383690598	0.00186037403309507	5.60632637609995
YPA_2599	0.00351593512532607	0	3.58793559435808
YPDSF_2743	0.00396960417375525	0	3.70613083311342
YPTB1007	0.00396960417375525	0	3.70613083311342
YPZ3_2736	0.00351593512532607	0	3.58793559435808
cs3.1	0.000793920834751049	0	2.19044703353188
wbyJ	0.00544402858115005	0.00039165769117791	2.42269397147873
YPN_0982	0.00533061131904276	0.00039165769117791	2.40202426365915
espL4	0.19020074855393	0.000979144227944776	5.1724373623377
Fphi_1364	0.000793920834751049	0.000587486536766866	0.26257497305555
flhE	0.00385618691164795	0.000783315382355821	1.49935363101812
y0523	0.000113417262107293	0	0.758079040457617
YPO0264	0.000113417262107293	0	0.758079040457617
YPTS_0344	0.000113417262107293	0	0.758079040457617
YPO0265	0.000113417262107293	0	0.758079040457617
YPTS_0345	0.000113417262107293	0	0.758079040457617
YpsIP31758_3820	0.000113417262107293	0	0.758079040457617
